2017-04-19 00:00:00,Oklahoma City Thunder,111,Houston Rockets,115
2017-04-19 00:00:00,Portland Trail Blazers,81,Golden State Warriors,110
2017-04-20 00:00:00,Cleveland Cavaliers,119,Indiana Pacers,114
2017-04-20 00:00:00,Toronto Raptors,77,Milwaukee Bucks,104
2017-04-20 00:00:00,San Antonio Spurs,94,Memphis Grizzlies,105
2017-04-21 00:00:00,Boston Celtics,104,Chicago Bulls,87
2017-04-21 00:00:00,Houston Rockets,113,Oklahoma City Thunder,115
2017-04-21 00:00:00,Los Angeles Clippers,111,Utah Jazz,106
2017-04-22 00:00:00,Toronto Raptors,87,Milwaukee Bucks,76
2017-04-22 00:00:00,Washington Wizards,98,Atlanta Hawks,116
2017-04-22 00:00:00,San Antonio Spurs,108,Memphis Grizzlies,110
2017-04-22 00:00:00,Golden State Warriors,119,Portland Trail Blazers,113
2017-04-23 00:00:00,Cleveland Cavaliers,106,Indiana Pacers,102
2017-04-23 00:00:00,Houston Rockets,113,Oklahoma City Thunder,109
2017-04-23 00:00:00,Boston Celtics,104,Chicago Bulls,95
2017-04-23 00:00:00,Los Angeles Clippers,98,Utah Jazz,105
2017-04-24 00:00:00,Milwaukee Bucks,93,Toronto Raptors,118
2017-04-24 00:00:00,Washington Wizards,101,Atlanta Hawks,111
2017-04-24 00:00:00,Golden State Warriors,128,Portland Trail Blazers,103
2017-04-25 00:00:00,Oklahoma City Thunder,99,Houston Rockets,105
2017-04-25 00:00:00,Memphis Grizzlies,103,San Antonio Spurs,116
2017-04-25 00:00:00,Utah Jazz,96,Los Angeles Clippers,92
2017-04-26 00:00:00,Atlanta Hawks,99,Washington Wizards,103
2017-04-26 00:00:00,Chicago Bulls,97,Boston Celtics,108
2017-04-27 00:00:00,Toronto Raptors,92,Milwaukee Bucks,89
2017-04-27 00:00:00,San Antonio Spurs,103,Memphis Grizzlies,96
2017-04-28 00:00:00,Washington Wizards,115,Atlanta Hawks,99
2017-04-28 00:00:00,Boston Celtics,105,Chicago Bulls,83
2017-04-28 00:00:00,Los Angeles Clippers,98,Utah Jazz,93
2017-04-30 00:00:00,Washington Wizards,111,Boston Celtics,123
2017-04-30 00:00:00,Utah Jazz,104,Los Angeles Clippers,91
2017-05-01 00:00:00,Toronto Raptors,105,Cleveland Cavaliers,116
2017-05-01 00:00:00,Houston Rockets,126,San Antonio Spurs,99
2017-05-02 00:00:00,Washington Wizards,119,Boston Celtics,129
2017-05-02 00:00:00,Utah Jazz,94,Golden State Warriors,106
2017-05-03 00:00:00,Toronto Raptors,103,Cleveland Cavaliers,125
2017-05-03 00:00:00,Houston Rockets,96,San Antonio Spurs,121
2017-05-04 00:00:00,Boston Celtics,89,Washington Wizards,116
2017-05-04 00:00:00,Utah Jazz,104,Golden State Warriors,115
2017-05-05 00:00:00,Cleveland Cavaliers,115,Toronto Raptors,94
2017-05-05 00:00:00,San Antonio Spurs,103,Houston Rockets,92
2017-05-06 00:00:00,Golden State Warriors,102,Utah Jazz,91
2017-05-07 00:00:00,Cleveland Cavaliers,109,Toronto Raptors,102
2017-05-07 00:00:00,Boston Celtics,102,Washington Wizards,121
2017-05-07 00:00:00,San Antonio Spurs,104,Houston Rockets,125
2017-05-08 00:00:00,Golden State Warriors,121,Utah Jazz,95
2017-05-09 00:00:00,Houston Rockets,107,San Antonio Spurs,110
2017-05-10 00:00:00,Washington Wizards,101,Boston Celtics,123
2017-05-11 00:00:00,San Antonio Spurs,114,Houston Rockets,75
2017-05-12 00:00:00,Boston Celtics,91,Washington Wizards,92
2017-05-14 00:00:00,San Antonio Spurs,111,Golden State Warriors,113
2017-05-15 00:00:00,Washington Wizards,105,Boston Celtics,115
2017-05-16 00:00:00,San Antonio Spurs,100,Golden State Warriors,136
2017-05-17 00:00:00,Cleveland Cavaliers,117,Boston Celtics,104
2017-05-19 00:00:00,Cleveland Cavaliers,130,Boston Celtics,86
2017-05-20 00:00:00,Golden State Warriors,120,San Antonio Spurs,108
2017-05-21 00:00:00,Boston Celtics,111,Cleveland Cavaliers,108
2017-05-22 00:00:00,Golden State Warriors,129,San Antonio Spurs,115
2017-05-23 00:00:00,Boston Celtics,99,Cleveland Cavaliers,112
2017-05-25 00:00:00,Cleveland Cavaliers,135,Boston Celtics,102
2017-06-01 00:00:00,Cleveland Cavaliers,91,Golden State Warriors,113
2017-06-04 00:00:00,Cleveland Cavaliers,113,Golden State Warriors,132
2017-06-07 00:00:00,Golden State Warriors,118,Cleveland Cavaliers,113
2017-06-09 00:00:00,Golden State Warriors,116,Cleveland Cavaliers,137
2017-06-12 00:00:00,Cleveland Cavaliers,120,Golden State Warriors,129
2018-04-14 00:00:00,San Antonio Spurs,92,Golden State Warriors,113
2018-04-14 00:00:00,Washington Wizards,106,Toronto Raptors,114
2018-04-14 00:00:00,Miami Heat,103,Philadelphia 76ers,130
2018-04-14 00:00:00,New Orleans Pelicans,97,Portland Trail Blazers,95
2018-04-15 00:00:00,Milwaukee Bucks,107,Boston Celtics,113
2018-04-15 00:00:00,Indiana Pacers,98,Cleveland Cavaliers,80
2018-04-15 00:00:00,Utah Jazz,108,Oklahoma City Thunder,116
2018-04-15 00:00:00,Minnesota Timberwolves,101,Houston Rockets,104
2018-04-16 00:00:00,Miami Heat,113,Philadelphia 76ers,103
2018-04-16 00:00:00,San Antonio Spurs,101,Golden State Warriors,116
2018-04-17 00:00:00,Washington Wizards,119,Toronto Raptors,130
2018-04-17 00:00:00,Milwaukee Bucks,106,Boston Celtics,120
2018-04-17 00:00:00,New Orleans Pelicans,111,Portland Trail Blazers,102
2018-04-18 00:00:00,Indiana Pacers,97,Cleveland Cavaliers,100
2018-04-18 00:00:00,Utah Jazz,102,Oklahoma City Thunder,95
2018-04-18 00:00:00,Minnesota Timberwolves,82,Houston Rockets,102
2018-04-19 00:00:00,Philadelphia 76ers,128,Miami Heat,108
2018-04-19 00:00:00,Portland Trail Blazers,102,New Orleans Pelicans,119
2018-04-19 00:00:00,Golden State Warriors,110,San Antonio Spurs,97
2018-04-20 00:00:00,Cleveland Cavaliers,90,Indiana Pacers,92
2018-04-20 00:00:00,Toronto Raptors,103,Washington Wizards,122
2018-04-20 00:00:00,Boston Celtics,92,Milwaukee Bucks,116
2018-04-21 00:00:00,Philadelphia 76ers,106,Miami Heat,102
2018-04-21 00:00:00,Portland Trail Blazers,123,New Orleans Pelicans,131
2018-04-21 00:00:00,Houston Rockets,105,Minnesota Timberwolves,121
2018-04-21 00:00:00,Oklahoma City Thunder,102,Utah Jazz,115
2018-04-22 00:00:00,Boston Celtics,102,Milwaukee Bucks,104
2018-04-22 00:00:00,Golden State Warriors,90,San Antonio Spurs,103
2018-04-22 00:00:00,Toronto Raptors,98,Washington Wizards,106
2018-04-22 00:00:00,Cleveland Cavaliers,104,Indiana Pacers,100
2018-04-23 00:00:00,Houston Rockets,119,Minnesota Timberwolves,100
2018-04-23 00:00:00,Oklahoma City Thunder,96,Utah Jazz,113
2018-04-24 00:00:00,Milwaukee Bucks,87,Boston Celtics,92
2018-04-24 00:00:00,Miami Heat,91,Philadelphia 76ers,104
2018-04-24 00:00:00,San Antonio Spurs,91,Golden State Warriors,99
2018-04-25 00:00:00,Indiana Pacers,95,Cleveland Cavaliers,98
2018-04-25 00:00:00,Washington Wizards,98,Toronto Raptors,108
2018-04-25 00:00:00,Minnesota Timberwolves,104,Houston Rockets,122
2018-04-25 00:00:00,Utah Jazz,99,Oklahoma City Thunder,107
2018-04-26 00:00:00,Boston Celtics,86,Milwaukee Bucks,97
2018-04-27 00:00:00,Toronto Raptors,102,Washington Wizards,92
2018-04-27 00:00:00,Cleveland Cavaliers,87,Indiana Pacers,121
2018-04-27 00:00:00,Oklahoma City Thunder,91,Utah Jazz,96
2018-04-28 00:00:00,Milwaukee Bucks,96,Boston Celtics,112
2018-04-28 00:00:00,New Orleans Pelicans,101,Golden State Warriors,123
2018-04-29 00:00:00,Indiana Pacers,101,Cleveland Cavaliers,105
2018-04-29 00:00:00,Utah Jazz,96,Houston Rockets,110
2018-04-30 00:00:00,Philadelphia 76ers,101,Boston Celtics,117
2018-05-01 00:00:00,Cleveland Cavaliers,113,Toronto Raptors,112
2018-05-01 00:00:00,New Orleans Pelicans,116,Golden State Warriors,121
2018-05-02 00:00:00,Utah Jazz,116,Houston Rockets,108
2018-05-03 00:00:00,Cleveland Cavaliers,128,Toronto Raptors,110
2018-05-03 00:00:00,Philadelphia 76ers,103,Boston Celtics,108
2018-05-04 00:00:00,Golden State Warriors,100,New Orleans Pelicans,119
2018-05-04 00:00:00,Houston Rockets,113,Utah Jazz,92
2018-05-05 00:00:00,Boston Celtics,101,Philadelphia 76ers,98
2018-05-05 00:00:00,Toronto Raptors,103,Cleveland Cavaliers,105
2018-05-06 00:00:00,Golden State Warriors,118,New Orleans Pelicans,92
2018-05-06 00:00:00,Houston Rockets,100,Utah Jazz,87
2018-05-07 00:00:00,Boston Celtics,92,Philadelphia 76ers,103
2018-05-07 00:00:00,Toronto Raptors,93,Cleveland Cavaliers,128
2018-05-08 00:00:00,Utah Jazz,102,Houston Rockets,112
2018-05-08 00:00:00,New Orleans Pelicans,104,Golden State Warriors,113
2018-05-09 00:00:00,Philadelphia 76ers,112,Boston Celtics,114
2018-05-13 00:00:00,Cleveland Cavaliers,83,Boston Celtics,108
2018-05-14 00:00:00,Golden State Warriors,119,Houston Rockets,106
2018-05-15 00:00:00,Cleveland Cavaliers,94,Boston Celtics,107
2018-05-16 00:00:00,Golden State Warriors,105,Houston Rockets,127
2018-05-19 00:00:00,Boston Celtics,86,Cleveland Cavaliers,116
2018-05-20 00:00:00,Houston Rockets,85,Golden State Warriors,126
2018-05-21 00:00:00,Boston Celtics,102,Cleveland Cavaliers,111
2018-05-22 00:00:00,Houston Rockets,95,Golden State Warriors,92
2018-05-23 00:00:00,Cleveland Cavaliers,83,Boston Celtics,96
2018-05-24 00:00:00,Golden State Warriors,94,Houston Rockets,98
2018-05-25 00:00:00,Boston Celtics,99,Cleveland Cavaliers,109
2018-05-26 00:00:00,Houston Rockets,86,Golden State Warriors,115
2018-05-27 00:00:00,Cleveland Cavaliers,87,Boston Celtics,79
2018-05-28 00:00:00,Golden State Warriors,101,Houston Rockets,92
2018-05-31 00:00:00,Cleveland Cavaliers,114,Golden State Warriors,124
2018-06-03 00:00:00,Cleveland Cavaliers,103,Golden State Warriors,122
2018-06-06 00:00:00,Golden State Warriors,110,Cleveland Cavaliers,102
2018-06-08 00:00:00,Golden State Warriors,108,Cleveland Cavaliers,85
2019-04-13 00:00:00,Brooklyn Nets,111,Philadelphia 76ers,102
2019-04-13 00:00:00,Orlando Magic,104,Toronto Raptors,101
2019-04-13 00:00:00,Los Angeles Clippers,104,Golden State Warriors,121
2019-04-13 00:00:00,San Antonio Spurs,101,Denver Nuggets,96
2019-04-14 00:00:00,Indiana Pacers,74,Boston Celtics,84
2019-04-14 00:00:00,Oklahoma City Thunder,99,Portland Trail Blazers,104
2019-04-14 00:00:00,Detroit Pistons,86,Milwaukee Bucks,121
2019-04-14 00:00:00,Utah Jazz,90,Houston Rockets,122
2019-04-15 00:00:00,Brooklyn Nets,123,Philadelphia 76ers,145
2019-04-15 00:00:00,Los Angeles Clippers,135,Golden State Warriors,131
2019-04-16 00:00:00,Orlando Magic,82,Toronto Raptors,111
2019-04-16 00:00:00,San Antonio Spurs,105,Denver Nuggets,114
2019-04-16 00:00:00,Oklahoma City Thunder,94,Portland Trail Blazers,114
2019-04-17 00:00:00,Indiana Pacers,91,Boston Celtics,99
2019-04-17 00:00:00,Detroit Pistons,99,Milwaukee Bucks,120
2019-04-17 00:00:00,Utah Jazz,98,Houston Rockets,118
2019-04-18 00:00:00,Philadelphia 76ers,131,Brooklyn Nets,115
2019-04-18 00:00:00,Denver Nuggets,108,San Antonio Spurs,118
2019-04-18 00:00:00,Golden State Warriors,132,Los Angeles Clippers,105
2019-04-19 00:00:00,Toronto Raptors,98,Orlando Magic,93
2019-04-19 00:00:00,Boston Celtics,104,Indiana Pacers,96
2019-04-19 00:00:00,Portland Trail Blazers,108,Oklahoma City Thunder,120
2019-04-20 00:00:00,Philadelphia 76ers,112,Brooklyn Nets,108
2019-04-20 00:00:00,Denver Nuggets,117,San Antonio Spurs,103
2019-04-20 00:00:00,Milwaukee Bucks,119,Detroit Pistons,103
2019-04-20 00:00:00,Houston Rockets,104,Utah Jazz,101
2019-04-21 00:00:00,Boston Celtics,110,Indiana Pacers,106
2019-04-21 00:00:00,Golden State Warriors,113,Los Angeles Clippers,105
2019-04-21 00:00:00,Toronto Raptors,107,Orlando Magic,85
2019-04-21 00:00:00,Portland Trail Blazers,111,Oklahoma City Thunder,98
2019-04-22 00:00:00,Milwaukee Bucks,127,Detroit Pistons,104
2019-04-22 00:00:00,Houston Rockets,91,Utah Jazz,107
2019-04-23 00:00:00,Orlando Magic,96,Toronto Raptors,115
2019-04-23 00:00:00,Brooklyn Nets,100,Philadelphia 76ers,122
2019-04-23 00:00:00,San Antonio Spurs,90,Denver Nuggets,108
2019-04-23 00:00:00,Oklahoma City Thunder,115,Portland Trail Blazers,118
2019-04-24 00:00:00,Utah Jazz,93,Houston Rockets,100
2019-04-24 00:00:00,Los Angeles Clippers,129,Golden State Warriors,121
2019-04-25 00:00:00,Denver Nuggets,103,San Antonio Spurs,120
2019-04-26 00:00:00,Golden State Warriors,129,Los Angeles Clippers,110
2019-04-27 00:00:00,Philadelphia 76ers,95,Toronto Raptors,108
2019-04-27 00:00:00,San Antonio Spurs,86,Denver Nuggets,90
2019-04-28 00:00:00,Boston Celtics,112,Milwaukee Bucks,90
2019-04-28 00:00:00,Houston Rockets,100,Golden State Warriors,104
2019-04-29 00:00:00,Philadelphia 76ers,94,Toronto Raptors,89
2019-04-29 00:00:00,Portland Trail Blazers,113,Denver Nuggets,121
2019-04-30 00:00:00,Boston Celtics,102,Milwaukee Bucks,123
2019-04-30 00:00:00,Houston Rockets,109,Golden State Warriors,115
2019-05-01 00:00:00,Portland Trail Blazers,97,Denver Nuggets,90
2019-05-02 00:00:00,Toronto Raptors,95,Philadelphia 76ers,116
2019-05-03 00:00:00,Milwaukee Bucks,123,Boston Celtics,116
2019-05-03 00:00:00,Denver Nuggets,137,Portland Trail Blazers,140
2019-05-04 00:00:00,Golden State Warriors,121,Houston Rockets,126
2019-05-05 00:00:00,Toronto Raptors,101,Philadelphia 76ers,96
2019-05-05 00:00:00,Denver Nuggets,116,Portland Trail Blazers,112
2019-05-06 00:00:00,Milwaukee Bucks,113,Boston Celtics,101
2019-05-06 00:00:00,Golden State Warriors,108,Houston Rockets,112
2019-05-07 00:00:00,Philadelphia 76ers,89,Toronto Raptors,125
2019-05-07 00:00:00,Portland Trail Blazers,98,Denver Nuggets,124
2019-05-08 00:00:00,Boston Celtics,91,Milwaukee Bucks,116
2019-05-08 00:00:00,Houston Rockets,99,Golden State Warriors,104
2019-05-09 00:00:00,Toronto Raptors,101,Philadelphia 76ers,112
2019-05-09 00:00:00,Denver Nuggets,108,Portland Trail Blazers,119
2019-05-10 00:00:00,Golden State Warriors,118,Houston Rockets,113
2019-05-12 00:00:00,Portland Trail Blazers,100,Denver Nuggets,96
2019-05-12 00:00:00,Philadelphia 76ers,90,Toronto Raptors,92
2019-05-14 00:00:00,Portland Trail Blazers,94,Golden State Warriors,116
2019-05-15 00:00:00,Toronto Raptors,100,Milwaukee Bucks,108
2019-05-16 00:00:00,Portland Trail Blazers,111,Golden State Warriors,114
2019-05-17 00:00:00,Toronto Raptors,103,Milwaukee Bucks,125
2019-05-18 00:00:00,Golden State Warriors,110,Portland Trail Blazers,99
2019-05-19 00:00:00,Milwaukee Bucks,112,Toronto Raptors,118
2019-05-20 00:00:00,Golden State Warriors,119,Portland Trail Blazers,117
2019-05-21 00:00:00,Milwaukee Bucks,102,Toronto Raptors,120
2019-05-23 00:00:00,Toronto Raptors,105,Milwaukee Bucks,99
2019-05-25 00:00:00,Milwaukee Bucks,94,Toronto Raptors,100
2019-05-30 00:00:00,Golden State Warriors,109,Toronto Raptors,118
2019-06-02 00:00:00,Golden State Warriors,109,Toronto Raptors,104
2019-06-05 00:00:00,Toronto Raptors,123,Golden State Warriors,109
2019-06-07 00:00:00,Toronto Raptors,105,Golden State Warriors,92
2019-06-10 00:00:00,Golden State Warriors,106,Toronto Raptors,105
2019-06-13 00:00:00,Toronto Raptors,114,Golden State Warriors,110
2020-08-17 00:00:00,Utah Jazz,125,Denver Nuggets,135
2020-08-17 00:00:00,Brooklyn Nets,110,Toronto Raptors,134
2020-08-17 00:00:00,Philadelphia 76ers,101,Boston Celtics,109
2020-08-17 00:00:00,Dallas Mavericks,110,Los Angeles Clippers,118
2020-08-18 00:00:00,Orlando Magic,122,Milwaukee Bucks,110
2020-08-18 00:00:00,Miami Heat,113,Indiana Pacers,101
2020-08-18 00:00:00,Oklahoma City Thunder,108,Houston Rockets,123
2020-08-18 00:00:00,Portland Trail Blazers,100,Los Angeles Lakers,93
2020-08-19 00:00:00,Philadelphia 76ers,101,Boston Celtics,128
2020-08-19 00:00:00,Dallas Mavericks,127,Los Angeles Clippers,114
2020-08-19 00:00:00,Utah Jazz,124,Denver Nuggets,105
2020-08-19 00:00:00,Brooklyn Nets,99,Toronto Raptors,104
2020-08-20 00:00:00,Miami Heat,109,Indiana Pacers,100
2020-08-20 00:00:00,Oklahoma City Thunder,98,Houston Rockets,111
2020-08-20 00:00:00,Orlando Magic,96,Milwaukee Bucks,111
2020-08-20 00:00:00,Portland Trail Blazers,88,Los Angeles Lakers,111
2020-08-21 00:00:00,Toronto Raptors,117,Brooklyn Nets,92
2020-08-21 00:00:00,Denver Nuggets,87,Utah Jazz,124
2020-08-21 00:00:00,Boston Celtics,102,Philadelphia 76ers,94
2020-08-21 00:00:00,Los Angeles Clippers,130,Dallas Mavericks,122
2020-08-22 00:00:00,Milwaukee Bucks,121,Orlando Magic,107
2020-08-22 00:00:00,Indiana Pacers,115,Miami Heat,124
2020-08-22 00:00:00,Houston Rockets,107,Oklahoma City Thunder,119
2020-08-22 00:00:00,Los Angeles Lakers,116,Portland Trail Blazers,108
2020-08-23 00:00:00,Toronto Raptors,150,Brooklyn Nets,122
2020-08-23 00:00:00,Denver Nuggets,127,Utah Jazz,129
2020-08-23 00:00:00,Boston Celtics,110,Philadelphia 76ers,106
2020-08-23 00:00:00,Los Angeles Clippers,133,Dallas Mavericks,135
2020-08-24 00:00:00,Milwaukee Bucks,121,Orlando Magic,106
2020-08-24 00:00:00,Houston Rockets,114,Oklahoma City Thunder,117
2020-08-24 00:00:00,Indiana Pacers,87,Miami Heat,99
2020-08-24 00:00:00,Los Angeles Lakers,135,Portland Trail Blazers,115
2020-08-25 00:00:00,Utah Jazz,107,Denver Nuggets,117
2020-08-25 00:00:00,Dallas Mavericks,111,Los Angeles Clippers,154
2020-08-29 00:00:00,Portland Trail Blazers,122,Los Angeles Lakers,131
2020-08-29 00:00:00,Oklahoma City Thunder,80,Houston Rockets,114
2020-08-29 00:00:00,Orlando Magic,104,Milwaukee Bucks,118
2020-08-30 00:00:00,Boston Celtics,112,Toronto Raptors,94
2020-08-30 00:00:00,Los Angeles Clippers,111,Dallas Mavericks,97
2020-08-30 00:00:00,Denver Nuggets,119,Utah Jazz,107
2020-08-31 00:00:00,Miami Heat,115,Milwaukee Bucks,104
2020-08-31 00:00:00,Houston Rockets,100,Oklahoma City Thunder,104
2020-09-01 00:00:00,Utah Jazz,78,Denver Nuggets,80
2020-09-01 00:00:00,Boston Celtics,102,Toronto Raptors,99
2020-09-02 00:00:00,Oklahoma City Thunder,102,Houston Rockets,104
2020-09-02 00:00:00,Miami Heat,116,Milwaukee Bucks,114
2020-09-03 00:00:00,Toronto Raptors,104,Boston Celtics,103
2020-09-03 00:00:00,Denver Nuggets,97,Los Angeles Clippers,120
2020-09-04 00:00:00,Milwaukee Bucks,100,Miami Heat,115
2020-09-04 00:00:00,Houston Rockets,112,Los Angeles Lakers,97
2020-09-05 00:00:00,Toronto Raptors,100,Boston Celtics,93
2020-09-05 00:00:00,Denver Nuggets,110,Los Angeles Clippers,101
2020-09-06 00:00:00,Milwaukee Bucks,118,Miami Heat,115
2020-09-06 00:00:00,Houston Rockets,109,Los Angeles Lakers,117
2020-09-07 00:00:00,Boston Celtics,111,Toronto Raptors,89
2020-09-07 00:00:00,Los Angeles Clippers,113,Denver Nuggets,107
2020-09-08 00:00:00,Miami Heat,103,Milwaukee Bucks,94
2020-09-08 00:00:00,Los Angeles Lakers,112,Houston Rockets,102
2020-09-09 00:00:00,Toronto Raptors,125,Boston Celtics,122
2020-09-09 00:00:00,Los Angeles Clippers,96,Denver Nuggets,85
2020-09-10 00:00:00,Los Angeles Lakers,110,Houston Rockets,100
2020-09-11 00:00:00,Boston Celtics,92,Toronto Raptors,87
2020-09-11 00:00:00,Denver Nuggets,111,Los Angeles Clippers,105
2020-09-12 00:00:00,Houston Rockets,96,Los Angeles Lakers,119
2020-09-13 00:00:00,Los Angeles Clippers,98,Denver Nuggets,111
2020-09-15 00:00:00,Miami Heat,117,Boston Celtics,114
2020-09-15 00:00:00,Denver Nuggets,104,Los Angeles Clippers,89
2020-09-17 00:00:00,Miami Heat,106,Boston Celtics,101
2020-09-18 00:00:00,Denver Nuggets,114,Los Angeles Lakers,126
2020-09-19 00:00:00,Boston Celtics,117,Miami Heat,106
2020-09-20 00:00:00,Denver Nuggets,103,Los Angeles Lakers,105
2020-09-22 00:00:00,Los Angeles Lakers,106,Denver Nuggets,114
2020-09-23 00:00:00,Boston Celtics,109,Miami Heat,112
2020-09-24 00:00:00,Los Angeles Lakers,114,Denver Nuggets,108
2020-09-25 00:00:00,Miami Heat,108,Boston Celtics,121
2020-09-26 00:00:00,Denver Nuggets,107,Los Angeles Lakers,117
2020-09-27 00:00:00,Boston Celtics,113,Miami Heat,125
2020-09-30 00:00:00,Miami Heat,98,Los Angeles Lakers,116
2020-10-02 00:00:00,Miami Heat,114,Los Angeles Lakers,124
2020-10-04 00:00:00,Los Angeles Lakers,104,Miami Heat,115
2020-10-06 00:00:00,Los Angeles Lakers,102,Miami Heat,96
2020-10-09 00:00:00,Miami Heat,111,Los Angeles Lakers,108
2020-10-11 00:00:00,Los Angeles Lakers,106,Miami Heat,93
